model,metric,split,size,value
LinReg,mae,cross,0.1,16.69745801147384
LinReg,rmse,cross,0.1,17.52781080712144
ANN,mae,test,0.1,2.077972412109375
ANN,rmse,test,0.1,3.203415607472347
ANN,mae,cross,0.1,3.4151687622070312
ANN,rmse,cross,0.1,5.26201097921322
IDW,mae,test,0.1,0.6992962321170211
IDW,rmse,test,0.1,2.8305025441221106
IDW,mae,cross,0.1,11.229517276715711
IDW,rmse,cross,0.1,11.604607370319266
Kriging,mae,test,0.1,1.3198904067879624
Kriging,rmse,test,0.1,3.6430188189906727
Kriging,mae,cross,0.1,12.19693456801592
Kriging,rmse,cross,0.1,12.385750733263917
Ensemble,mae,test,0.1,0.4817328126139415
Ensemble,rmse,test,0.1,2.586648394908597
Ensemble,mae,cross,0.1,3.3648263152471003
Ensemble,rmse,cross,0.1,5.541737290223697
LinReg,mae,test,0.2,2.1233360535619497
LinReg,rmse,test,0.2,3.8756361171445604
LinReg,mae,cross,0.2,15.02323494865881
LinReg,rmse,cross,0.2,15.942426184450124
ANN,mae,test,0.2,1.4377288818359375
ANN,rmse,test,0.2,3.1155491862025446
ANN,mae,cross,0.2,3.6125640869140625
ANN,rmse,cross,0.2,4.944928388985737
IDW,mae,test,0.2,0.7922004720710802
IDW,rmse,test,0.2,2.5545680997562727
IDW,mae,cross,0.2,11.1028271748811
IDW,rmse,cross,0.2,11.495537515742061
Kriging,mae,test,0.2,1.5536739687083667
Kriging,rmse,test,0.2,3.9802080821235024
Kriging,mae,cross,0.2,11.776546089297455
Kriging,rmse,cross,0.2,12.34895381956918
Ensemble,mae,test,0.2,0.7134674120904307
Ensemble,rmse,test,0.2,2.448566063149788
Ensemble,mae,cross,0.2,5.117228913504185
Ensemble,rmse,cross,0.2,6.560118876649521
LinReg,mae,test,0.3,2.0134980345672773
LinReg,rmse,test,0.3,3.5474315388060624
LinReg,mae,cross,0.3,13.58104023179726
LinReg,rmse,cross,0.3,14.694087868952046
ANN,mae,test,0.3,1.7700881958007812
ANN,rmse,test,0.3,3.0840437139782515
ANN,mae,cross,0.3,3.4925384521484375
ANN,rmse,cross,0.3,5.672509926710413
IDW,mae,test,0.3,0.7503381016400397
IDW,rmse,test,0.3,2.634550217955
IDW,mae,cross,0.3,11.079963259440092
IDW,rmse,cross,0.3,11.472357186511632
Kriging,mae,test,0.3,1.725107866847253
Kriging,rmse,test,0.3,3.897467123195785
Kriging,mae,cross,0.3,11.886740116507426
Kriging,rmse,cross,0.3,12.247471474858463
Ensemble,mae,test,0.3,0.6423807671071557
Ensemble,rmse,test,0.3,2.618525448932959
Ensemble,mae,cross,0.3,4.1351928729105225
Ensemble,rmse,cross,0.3,5.687450743420597
LinReg,mae,test,0.4,1.9392378157511274
LinReg,rmse,test,0.4,3.517580456350125
LinReg,mae,cross,0.4,14.403759154435889
LinReg,rmse,cross,0.4,15.599167806565926
ANN,mae,test,0.4,1.5230865478515625
ANN,rmse,test,0.4,2.7865272164815287
ANN,mae,cross,0.4,2.2186050415039062
ANN,rmse,cross,0.4,4.8506531228690095
IDW,mae,test,0.4,0.7916432696528943
IDW,rmse,test,0.4,2.451262687074184
IDW,mae,cross,0.4,11.236708287102545
IDW,rmse,cross,0.4,11.600771684500595
Kriging,mae,test,0.4,1.6823250058853318
Kriging,rmse,test,0.4,3.8290346312382932
Kriging,mae,cross,0.4,11.7262519988778
Kriging,rmse,cross,0.4,12.23777772700014
Ensemble,mae,test,0.4,0.817379939050511
Ensemble,rmse,test,0.4,2.5436034741307014
Ensemble,mae,cross,0.4,3.9054592620271933
Ensemble,rmse,cross,0.4,6.012210527672623
LinReg,mae,test,0.5,1.9476988604576135
LinReg,rmse,test,0.5,3.5386683453935466
LinReg,mae,cross,0.5,14.914203997323924
LinReg,rmse,cross,0.5,16.01693085545318
ANN,mae,test,0.5,1.5847663879394531
ANN,rmse,test,0.5,2.9256209780553566
ANN,mae,cross,0.5,2.6157150268554688
ANN,rmse,cross,0.5,4.684906385328368
IDW,mae,test,0.5,0.7309178347351093
IDW,rmse,test,0.5,2.6346861269418254
IDW,mae,cross,0.5,11.121947196701399
IDW,rmse,cross,0.5,11.505929741519108
Kriging,mae,test,0.5,1.8607909379420065
Kriging,rmse,test,0.5,3.989780047210183
Kriging,mae,cross,0.5,11.869345372270104
Kriging,rmse,cross,0.5,12.189139408534714
Ensemble,mae,test,0.5,0.8696333479960856
Ensemble,rmse,test,0.5,2.7640145112967787
Ensemble,mae,cross,0.5,5.631897898165008
Ensemble,rmse,cross,0.5,6.87322941998367
LinReg,mae,test,0.1,1.7173835872937246
LinReg,rmse,test,0.1,3.530051987435358
LinReg,mae,cross,0.1,15.770647243391608
LinReg,rmse,cross,0.1,16.534013738797245
ANN,mae,test,0.1,0.8498916625976562
ANN,rmse,test,0.1,2.3085649007719646
ANN,mae,cross,0.1,3.12884521484375
ANN,rmse,cross,0.1,4.768028064745385
IDW,mae,test,0.1,0.48497485273824736
IDW,rmse,test,0.1,2.382277265036673
IDW,mae,cross,0.1,10.944977571604014
IDW,rmse,cross,0.1,11.360592170357833
Kriging,mae,test,0.1,1.0738435032147748
Kriging,rmse,test,0.1,3.0751324236911293
Kriging,mae,cross,0.1,11.779974007061512
Kriging,rmse,cross,0.1,12.315645565362015
Ensemble,mae,test,0.1,0.6029411845030381
Ensemble,rmse,test,0.1,2.197935957793627
Ensemble,mae,cross,0.1,5.442521917781917
Ensemble,rmse,cross,0.1,6.861157551230855
LinReg,mae,test,0.2,1.924047502501061
LinReg,rmse,test,0.2,3.437341382193237
LinReg,mae,cross,0.2,14.86798059578149
LinReg,rmse,cross,0.2,15.648824575596262
ANN,mae,test,0.2,1.5190048217773438
ANN,rmse,test,0.2,2.4331581059734884
ANN,mae,cross,0.2,3.4665985107421875
ANN,rmse,cross,0.2,5.106882140349355
IDW,mae,test,0.2,0.7279451312557299
IDW,rmse,test,0.2,2.4566504537586256
IDW,mae,cross,0.2,10.881803212542138
IDW,rmse,cross,0.2,11.298466037375572
Kriging,mae,test,0.2,1.6850963849130807
Kriging,rmse,test,0.2,3.587455216648512
Kriging,mae,cross,0.2,11.806471235995133
Kriging,rmse,cross,0.2,12.19553668663327
Ensemble,mae,test,0.2,0.6177270359680307
Ensemble,rmse,test,0.2,2.4437587937956553
Ensemble,mae,cross,0.2,4.279088272360028
Ensemble,rmse,cross,0.2,6.337796435404644
LinReg,mae,test,0.3,1.997413995539759
LinReg,rmse,test,0.3,3.324106164677448
LinReg,mae,cross,0.3,15.424279960543828
LinReg,rmse,cross,0.3,16.265989664744318
ANN,mae,test,0.3,1.4278793334960938
ANN,rmse,test,0.3,2.4751976538896687
ANN,mae,cross,0.3,3.426788330078125
ANN,rmse,cross,0.3,5.248773280362806
IDW,mae,test,0.3,0.8249791903957799
IDW,rmse,test,0.3,2.3575838354376817
IDW,mae,cross,0.3,10.743040691919305
IDW,rmse,cross,0.3,11.178609149379325
Kriging,mae,test,0.3,2.310734464420321
Kriging,rmse,test,0.3,4.137026614883015
Kriging,mae,cross,0.3,11.689265488120043
Kriging,rmse,cross,0.3,11.979215478003459
Ensemble,mae,test,0.3,0.7364091088603573
Ensemble,rmse,test,0.3,2.3536786337800293
Ensemble,mae,cross,0.3,3.878202295041447
Ensemble,rmse,cross,0.3,6.029644881376674
LinReg,mae,test,0.4,2.1392993004745477
LinReg,rmse,test,0.4,3.483613652607048
LinReg,mae,cross,0.4,18.880567018823797
LinReg,rmse,cross,0.4,19.30476182372767
ANN,mae,test,0.4,1.865325927734375
ANN,rmse,test,0.4,2.8370533236291626
ANN,mae,cross,0.4,4.130867004394531
ANN,rmse,cross,0.4,5.2540744385860245
IDW,mae,test,0.4,0.8986027415579656
IDW,rmse,test,0.4,2.644813092461885
IDW,mae,cross,0.4,10.69107935394372
IDW,rmse,cross,0.4,11.135526820506625
Kriging,mae,test,0.4,2.3125000000027995
Kriging,rmse,test,0.4,4.116447414500371
Kriging,mae,cross,0.4,11.687499999956117
Kriging,rmse,cross,0.4,11.977650943040832
Ensemble,mae,test,0.4,0.9038282338743784
Ensemble,rmse,test,0.4,2.4763915649657684
Ensemble,mae,cross,0.4,3.919985587780431
Ensemble,rmse,cross,0.4,6.0888048742437935
LinReg,mae,test,0.5,1.9922587541885548
LinReg,rmse,test,0.5,3.536636536669008
LinReg,mae,cross,0.5,18.260072864089075
LinReg,rmse,cross,0.5,18.96495427258362
ANN,mae,test,0.5,2.24566650390625
ANN,rmse,test,0.5,4.104189498329099
ANN,mae,cross,0.5,3.7890243530273438
ANN,rmse,cross,0.5,5.100434555833048
IDW,mae,test,0.5,0.9210846972524322
IDW,rmse,test,0.5,2.8929402141215617
IDW,mae,cross,0.5,10.862508539420134
IDW,rmse,cross,0.5,11.290456471635892
Kriging,mae,test,0.5,2.138339920969514
Kriging,rmse,test,0.5,4.331316063374857
Kriging,mae,cross,0.5,11.861660079030486
Kriging,rmse,cross,0.5,12.132249563594957
Ensemble,mae,test,0.5,0.9279088761294858
Ensemble,rmse,test,0.5,3.3084387413326106
Ensemble,mae,cross,0.5,3.6250897428783446
Ensemble,rmse,cross,0.5,5.9827807220129
LinReg,mae,test,0.1,2.3192615016659346
LinReg,rmse,test,0.1,3.324183549979686
LinReg,mae,cross,0.1,13.259084140745543
LinReg,rmse,cross,0.1,14.321953349206957
ANN,mae,test,0.1,1.4021530151367188
ANN,rmse,test,0.1,2.466108533500249
ANN,mae,cross,0.1,3.2023239135742188
ANN,rmse,cross,0.1,5.301100125202593
IDW,mae,test,0.1,0.553002798068917
IDW,rmse,test,0.1,2.5872941461574404
IDW,mae,cross,0.1,11.133883938466823
IDW,rmse,cross,0.1,11.533415189164849
Kriging,mae,test,0.1,1.6910860065441256
Kriging,rmse,test,0.1,4.485932703418425
Kriging,mae,cross,0.1,11.741562694243825
Kriging,rmse,cross,0.1,12.35976225514416
Ensemble,mae,test,0.1,0.5080098530081045
Ensemble,rmse,test,0.1,2.098557357202598
Ensemble,mae,cross,0.1,3.752551104531051
Ensemble,rmse,cross,0.1,5.741100717897014
LinReg,mae,test,0.2,2.095992670938543
LinReg,rmse,test,0.2,3.3018529127294087
LinReg,mae,cross,0.2,14.574007125452013
LinReg,rmse,cross,0.2,15.430351096659301
ANN,mae,test,0.2,1.7335968017578125
ANN,rmse,test,0.2,2.846876663413227
ANN,mae,cross,0.2,2.7834243774414062
ANN,rmse,cross,0.2,4.948265286702294
IDW,mae,test,0.2,0.7757691664242898
IDW,rmse,test,0.2,2.7885122984821846
IDW,mae,cross,0.2,10.95634422369433
IDW,rmse,cross,0.2,11.37406980565689
Kriging,mae,test,0.2,1.723340700141435
Kriging,rmse,test,0.2,3.9520620569250027
Kriging,mae,cross,0.2,11.643723212495871
Kriging,rmse,cross,0.2,12.342226836904073
Ensemble,mae,test,0.2,0.6221000543539787
Ensemble,rmse,test,0.2,2.619385025579258
Ensemble,mae,cross,0.2,4.8872547958782135
Ensemble,rmse,cross,0.2,6.548543346033612
LinReg,mae,test,0.3,2.085446754964778
LinReg,rmse,test,0.3,3.237722859138559
LinReg,mae,cross,0.3,13.92436587573225
LinReg,rmse,cross,0.3,14.863905011731909
ANN,mae,test,0.3,1.8562774658203125
ANN,rmse,test,0.3,2.9563546935850087
ANN,mae,cross,0.3,2.23931884765625
ANN,rmse,cross,0.3,4.875336906805584
IDW,mae,test,0.3,0.7843775535610149
IDW,rmse,test,0.3,2.7501829376902567
IDW,mae,cross,0.3,11.092766015618167
IDW,rmse,cross,0.3,11.499180075158128
Kriging,mae,test,0.3,1.889408724789547
Kriging,rmse,test,0.3,4.01076133742932
Kriging,mae,cross,0.3,11.702796089205961
Kriging,rmse,cross,0.3,12.353878241238029
Ensemble,mae,test,0.3,0.6920523534063392
Ensemble,rmse,test,0.3,2.317304667447404
Ensemble,mae,cross,0.3,3.836094075128784
Ensemble,rmse,cross,0.3,5.799982305604469
LinReg,mae,test,0.4,2.082466572796349
LinReg,rmse,test,0.4,3.116439818028955
LinReg,mae,cross,0.4,15.316989589069294
LinReg,rmse,cross,0.4,16.07895641398721
ANN,mae,test,0.4,1.3559112548828125
ANN,rmse,test,0.4,2.6548579608931164
ANN,mae,cross,0.4,2.9234237670898438
ANN,rmse,cross,0.4,5.160232938571474
IDW,mae,test,0.4,0.7946981537044735
IDW,rmse,test,0.4,2.6438239338466403
IDW,mae,cross,0.4,11.247363754454398
IDW,rmse,cross,0.4,11.615194366337796
Kriging,mae,test,0.4,1.7448868760968992
Kriging,rmse,test,0.4,3.8304118732241856
Kriging,mae,cross,0.4,11.720764335755291
Kriging,rmse,cross,0.4,12.321563301537367
Ensemble,mae,test,0.4,0.9355124727450601
Ensemble,rmse,test,0.4,2.3814174091956803
Ensemble,mae,cross,0.4,5.86676136330091
Ensemble,rmse,cross,0.4,7.3155345848237925
LinReg,mae,test,0.5,2.1080594089694102
LinReg,rmse,test,0.5,3.335834637421426
LinReg,mae,cross,0.5,14.000620371928377
LinReg,rmse,cross,0.5,14.966782208274068
ANN,mae,test,0.5,1.9181709289550781
ANN,rmse,test,0.5,3.00272099670032
ANN,mae,cross,0.5,2.6511802673339844
ANN,rmse,cross,0.5,4.97345880397503
IDW,mae,test,0.5,0.9392551478469429
IDW,rmse,test,0.5,3.0326339887234655
IDW,mae,cross,0.5,11.280293603927007
IDW,rmse,cross,0.5,11.635623019589975
Kriging,mae,test,0.5,1.7713164920834856
Kriging,rmse,test,0.5,4.089693228108846
Kriging,mae,cross,0.5,11.68444991522901
Kriging,rmse,cross,0.5,12.328639926160266
Ensemble,mae,test,0.5,1.0371102407424502
Ensemble,rmse,test,0.5,2.6412861434527453
Ensemble,mae,cross,0.5,5.9792710176308645
Ensemble,rmse,cross,0.5,7.46861994711111
LinReg,mae,test,0.1,2.0790341372604644
LinReg,rmse,test,0.1,3.246987013492864
LinReg,mae,cross,0.1,14.1370819310091
LinReg,rmse,cross,0.1,15.00746303326742
ANN,mae,test,0.1,1.2401123046875
ANN,rmse,test,0.1,2.2132355720608636
ANN,mae,cross,0.1,5.032752990722656
ANN,rmse,cross,0.1,6.254245092949815
IDW,mae,test,0.1,0.743989476306794
IDW,rmse,test,0.1,1.4764222790194999
IDW,mae,cross,0.1,11.102578016756098
IDW,rmse,cross,0.1,11.507817789926472
Kriging,mae,test,0.1,1.7356973506287119
Kriging,rmse,test,0.1,4.0972862047065695
Kriging,mae,cross,0.1,11.893627271961876
Kriging,rmse,cross,0.1,12.329547491713535
Ensemble,mae,test,0.1,0.6298684969244306
Ensemble,rmse,test,0.1,1.6037491012069804
Ensemble,mae,cross,0.1,3.617855427714204
Ensemble,rmse,cross,0.1,5.709929642404085
LinReg,mae,test,0.2,2.3199290368989374
LinReg,rmse,test,0.2,3.7981773087633464
LinReg,mae,cross,0.2,14.878783967575473
LinReg,rmse,cross,0.2,15.64118559003294
ANN,mae,test,0.2,2.0914535522460938
ANN,rmse,test,0.2,3.278251919921397
ANN,mae,cross,0.2,2.5824813842773438
ANN,rmse,cross,0.2,4.963580074344493
IDW,mae,test,0.2,0.9239061689313175
IDW,rmse,test,0.2,2.6693609376367515
IDW,mae,cross,0.2,11.150675507789202
IDW,rmse,cross,0.2,11.54377303740044
Kriging,mae,test,0.2,2.0071660683068018
Kriging,rmse,test,0.2,4.468614622308406
Kriging,mae,cross,0.2,11.963709876686337
Kriging,rmse,cross,0.2,12.443971981697338
Ensemble,mae,test,0.2,0.7564150829822651
Ensemble,rmse,test,0.2,2.6770697689594054
Ensemble,mae,cross,0.2,4.392440789024434
Ensemble,rmse,cross,0.2,5.86727751237955
LinReg,mae,test,0.3,2.315500953920676
LinReg,rmse,test,0.3,3.592653680099848
LinReg,mae,cross,0.3,13.845694180094227
LinReg,rmse,cross,0.3,14.70482051127813
ANN,mae,test,0.3,1.8284149169921875
ANN,rmse,test,0.3,3.019995831458699
ANN,mae,cross,0.3,3.1673431396484375
ANN,rmse,cross,0.3,5.820919871106415
IDW,mae,test,0.3,0.9490117048048319
IDW,rmse,test,0.3,3.049307838968655
IDW,mae,cross,0.3,11.037149766711764
IDW,rmse,cross,0.3,11.441192111526169
Kriging,mae,test,0.3,2.033235105356127
Kriging,rmse,test,0.3,4.22779680333235
Kriging,mae,cross,0.3,11.906138201102038
Kriging,rmse,cross,0.3,12.392310970319933
Ensemble,mae,test,0.3,0.9459706464170949
Ensemble,rmse,test,0.3,2.531755129147477
Ensemble,mae,cross,0.3,4.040238834740862
Ensemble,rmse,cross,0.3,5.941475743912682
LinReg,mae,test,0.4,2.320974215151381
LinReg,rmse,test,0.4,3.6789411201140223
LinReg,mae,cross,0.4,16.854396096727953
LinReg,rmse,cross,0.4,17.484225943667198
ANN,mae,test,0.4,1.7043533325195312
ANN,rmse,test,0.4,3.3594806480903774
ANN,mae,cross,0.4,3.1303939819335938
ANN,rmse,cross,0.4,4.611688554087267
IDW,mae,test,0.4,0.9469834784061817
IDW,rmse,test,0.4,3.4104977935059857
IDW,mae,cross,0.4,11.34479792111722
IDW,rmse,cross,0.4,11.719645214344693
Kriging,mae,test,0.4,2.050673154437078
Kriging,rmse,test,0.4,4.370677348041939
Kriging,mae,cross,0.4,12.008749852554786
Kriging,rmse,cross,0.4,12.4084681302879
Ensemble,mae,test,0.4,1.0999031627441695
Ensemble,rmse,test,0.4,2.610022910429976
Ensemble,mae,cross,0.4,7.141489783027893
Ensemble,rmse,cross,0.4,8.285510208135346
LinReg,mae,test,0.5,2.1494034975014316
LinReg,rmse,test,0.5,3.611655006047491
LinReg,mae,cross,0.5,14.768630801719333
LinReg,rmse,cross,0.5,15.610548410798971
ANN,mae,test,0.5,2.1949424743652344
ANN,rmse,test,0.5,3.5785405129717494
ANN,mae,cross,0.5,3.8724288940429688
ANN,rmse,cross,0.5,5.009551425775908
IDW,mae,test,0.5,0.940423950100687
IDW,rmse,test,0.5,3.3906749489189245
IDW,mae,cross,0.5,11.431514218235051
IDW,rmse,cross,0.5,11.797533349440878
Kriging,mae,test,0.5,2.017735737203985
Kriging,rmse,test,0.5,4.278813203268171
Kriging,mae,cross,0.5,12.066686132425986
Kriging,rmse,cross,0.5,12.407980660210127
Ensemble,mae,test,0.5,1.0702267291974437
Ensemble,rmse,test,0.5,3.130562288982529
Ensemble,mae,cross,0.5,6.96882432865435
Ensemble,rmse,cross,0.5,8.308547153908027
