rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop,distance_from_center,altitude_diff,avg_signal_quality,snr_improvement,pressure_sea_level,hour_of_day,day_of_week,humidity_squared,temp_humidity_interaction
26/11/2024 16:16,6.879804688,1016.387748,76.18302738,729864,-162.7706052,-10,-101,-75,1,26/11/2024 16:16,4.9,3700,52.6074736,1.5434435,-76.3,40.5,12.7,0.5,0.8,0.090109072,-516.3708087,-46.25,76,1101.219,16,1,5803.853661,524.1243489
26/11/2024 16:17,6.615351563,1016.516415,76.57711902,726756,-163.8424084,-19,-118,-83,-20,26/11/2024 16:17,5,3800,52.6082262,1.5415655,3.7,-83.6,12.5,0.5,0.8,0.090073354,-416.3708087,-60,63,1103.651433,16,1,5864.055157,506.584564
26/11/2024 16:16,6.886054688,1016.367501,76.19088144,728307,-162.6019392,-10,-101,-75,1,26/11/2024 16:16,4.9,3700,52.6074673,1.5434107,-76.3,40.5,12.7,0.5,0.8,0.089875072,-516.3708087,-46.25,76,1101.197063,16,1,5805.050415,524.6545763
26/11/2024 16:16,6.890742188,1016.351466,76.18459108,726756,-162.4683619,-10,-101,-75,1,26/11/2024 16:16,4.9,3700,52.6074673,1.5434107,-76.3,40.5,12.7,0.5,0.8,0.089875072,-516.3708087,-46.25,76,1101.17969,16,1,5804.091918,524.9683758
26/11/2024 16:17,6.625117188,1016.574976,76.89943565,720619,-164.3301864,-19.5,-114,-77,-16,26/11/2024 16:17,5,3800,52.608831,1.5420408,75,-53.1,12.5,0.5,0.9,0.08985866,-416.3708087,-56.625,61,1103.715014,16,1,5913.523203,509.4677729
26/11/2024 16:17,6.625703125,1016.592917,76.85065422,721380,-164.4796197,-19.5,-114,-77,-16,26/11/2024 16:17,5,3800,52.6086765,1.5418087,55.8,-70.6,12.5,0.5,0.8,0.089850921,-416.3708087,-56.625,61,1103.734493,16,1,5906.023054,509.1896198
26/11/2024 16:17,6.618476563,1016.586074,76.88452151,721380,-164.4226207,-19.5,-114,-77,-16,26/11/2024 16:17,5,3700,52.6088211,1.5420249,70.5,-57.3,12.6,0.5,0.9,0.08972317,-516.3708087,-56.625,61,1101.433879,16,1,5911.229648,508.8584037
26/11/2024 16:17,6.625117188,1016.580068,76.89245424,721380,-164.3725985,-19.5,-114,-77,-16,26/11/2024 16:17,5,3700,52.6088122,1.5420111,70.5,-57.3,12.6,0.5,0.8,0.089601387,-516.3708087,-56.625,61,1101.427372,16,1,5912.449519,509.4215202
26/11/2024 16:17,6.624140625,1016.57506,76.85741049,723674,-164.33089,-19.5,-114,-77,-16,26/11/2024 16:17,5,3800,52.608702,1.5418454,55.8,-70.6,12.5,0.5,0.8,0.089522817,-416.3708087,-56.625,61,1103.715105,16,1,5907.061547,509.1142952
26/11/2024 16:15,6.8753125,1016.489003,76.73990579,722143,-163.6140768,-15,-108,-75,-9,26/11/2024 16:15,4.9,3700,52.6083929,1.5441912,31.9,89.3,12.6,0.5,0.8,0.089487777,-516.3708087,-51.75,66,1101.328706,16,1,5889.013141,527.6108335
26/11/2024 16:17,6.626679688,1016.567373,76.88569694,721380,-164.2668556,-19.5,-114,-77,-16,26/11/2024 16:17,5,3700,52.608791,1.5419782,70.5,-57.3,12.6,0.5,0.8,0.089395242,-516.3708087,-56.625,61,1101.413617,16,1,5911.410394,509.4968862
26/11/2024 16:17,6.624140625,1016.573363,76.8853331,722908,-164.3167526,-19.5,-114,-77,-16,26/11/2024 16:17,5,3700,52.608791,1.5419782,70.5,-57.3,12.6,0.5,0.9,0.089395242,-516.3708087,-56.625,61,1101.420107,16,1,5911.354446,509.2992585
26/11/2024 16:17,6.626289063,1016.573517,76.86469863,722143,-164.318032,-19.5,-114,-77,-16,26/11/2024 16:17,4.9,3700,52.6087381,1.541899,63,-64.1,12.6,0.5,0.8,0.08924407,-516.3708087,-56.625,61,1101.420274,16,1,5908.181895,509.3277119
26/11/2024 16:17,6.625703125,1016.567457,76.885557,722143,-164.2675594,-19.5,-114,-77,-16,26/11/2024 16:17,4.9,3700,52.6087541,1.5419225,63,-64.1,12.6,0.5,0.8,0.089237809,-516.3708087,-56.625,61,1101.413708,16,1,5911.388875,509.4208753
26/11/2024 16:17,6.615351563,1016.501139,76.55620555,725983,-163.7151673,-19,-118,-83,-20,26/11/2024 16:17,5,3800,52.6081944,1.5415847,3.7,-83.6,12.5,0.5,0.8,0.088791321,-416.3708087,-60,63,1103.634848,16,1,5860.852608,506.446214
26/11/2024 16:17,6.632929688,1016.575997,76.91451899,719101,-164.3386938,-19.5,-114,-77,-16,26/11/2024 16:17,5,3800,52.6088272,1.5420617,75,-53.1,12.5,0.5,0.9,0.088629066,-416.3708087,-56.625,61,1103.716122,16,1,5915.843231,510.1685964
26/11/2024 16:15,6.869453125,1016.498007,76.73906412,716835,-163.6890786,-15,-108,-75,-9,26/11/2024 16:15,4.9,3700,52.6084242,1.5441626,31.9,89.3,12.6,0.5,0.8,0.088463567,-516.3708087,-51.75,66,1101.338462,16,1,5888.883962,527.1554038
