Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:21:04,52.6084082,1.5421495,30200.0,-69.0,[-72.228004],3.2280044555664062,3.2280044555664062
2024-11-26 15:21:04,52.6084082,1.5421495,30200.0,-69.0,[-72.228004],3.2280044555664062,3.2280044555664062
2024-11-26 15:21:05,52.6084238,1.5420977,30200.0,-69.0,[-72.22776],3.2277603149414062,3.2277603149414062
2024-11-26 15:21:06,52.6084476,1.542026,30200.0,-69.0,[-72.21861],3.2186126708984375,3.2186126708984375
2024-11-26 15:21:07,52.608462,1.5419841,30200.0,-69.0,[-72.06014],3.0601425170898438,3.0601425170898438
2024-11-26 15:21:08,52.6084798,1.5419317,30200.0,-69.0,[-71.56104],2.5610427856445312,2.5610427856445312
2024-11-26 15:21:09,52.6084943,1.5418914,30200.0,-69.0,[-71.250015],2.2500152587890625,2.2500152587890625
2024-11-26 15:21:10,52.6085118,1.541841,30000.0,-69.0,[-70.53327],1.5332717895507812,1.5332717895507812
2024-11-26 15:21:10,52.6085118,1.541841,30000.0,-69.0,[-70.53327],1.5332717895507812,1.5332717895507812
2024-11-26 15:21:11,52.6085358,1.5417691,30000.0,-69.0,[-70.50935],1.5093536376953125,1.5093536376953125
2024-11-26 15:21:12,52.6085496,1.5417274,30000.0,-69.0,[-70.6885],1.6884994506835938,1.6884994506835938
2024-11-26 15:21:13,52.6085633,1.5416813,30000.0,-69.0,[-70.81521],1.8152084350585938,1.8152084350585938
2024-11-26 15:21:14,52.6085706,1.5416529,30000.0,-69.0,[-70.99555],1.9955520629882812,1.9955520629882812
2024-11-26 15:21:15,52.6085819,1.5416135,30100.0,-69.0,[-71.3153],2.3152999877929688,2.3152999877929688
2024-11-26 15:21:16,52.6085964,1.5415832,30100.0,-69.0,[-71.52193],2.5219268798828125,2.5219268798828125
2024-11-26 15:21:16,52.6085964,1.5415832,30100.0,-69.0,[-71.52193],2.5219268798828125,2.5219268798828125
2024-11-26 15:21:17,52.6086089,1.5415897,30100.0,-69.0,[-71.46561],2.465606689453125,2.465606689453125
