gps.lat,gps.lon,altitudeAMSL,localPosition.x,localPosition.y,localPosition.z,pressure,temperature,humidity,gas_resistance,distance_to_tower,azimuth,elevation_angle
52.6087084,1.5421639,30000,60.3,-43.1,-18.5,1014.677009,8.427851563,70.31947715,736955,0.073626428,143.0668856,-13.81611838
52.6087218,1.5421248,30000,60.3,-43.1,-18.5,1014.683877,8.42375,70.36639575,735368,0.076421089,142.1542915,-13.81611838
52.6087391,1.5420738,30000,60.3,-43.1,-18.5,1014.668714,8.418671875,70.36569292,740151,0.080077706,141.0510163,-13.81611838
52.6087634,1.5420009,30200,64.6,-50.8,-18.7,1014.647326,8.418085938,70.3316924,736955,0.085314421,139.6179919,-12.61751055
52.6087802,1.5419524,30200,64.6,-50.8,-18.7,1014.625581,8.414179688,70.35150288,736955,0.088878007,138.7884514,-12.61751055
52.6087895,1.5419226,30400,68.8,-58.5,-18.9,1014.62294,8.406367188,70.30294004,740955,0.090991411,138.2632808,-11.62133822
52.6087992,1.5418898,30400,68.8,-58.5,-18.9,1014.622537,8.389570313,70.3413147,740955,0.09328191,137.6880747,-11.62133822
52.6087992,1.5418898,30400,68.8,-58.5,-18.9,1014.603399,8.390351563,70.26681712,738550,0.09328191,137.6880747,-11.62133822
52.6088081,1.54186,30300,71.5,-63.9,-18.8,1014.602446,8.400117188,70.32242369,734576,0.095377802,137.1934202,-10.89576249
52.6088177,1.5418387,30300,71.5,-63.9,-18.8,1014.621941,8.40265625,70.11938258,738550,0.097143015,136.9985112,-10.89576249
52.60883,1.5418538,30400,73.8,-64.1,-18.9,1014.64603,8.406953125,70.11319927,735368,0.097458807,137.987184,-10.7527673
52.6088486,1.5418834,30400,73.8,-64.1,-18.9,1014.659611,8.403828125,70.09244002,737752,0.097693366,139.6732663,-10.7527673
52.608876,1.5419275,30400,73.8,-64.1,-18.9,1014.678856,8.412421875,70.12750733,736161,0.098171429,142.153934,-10.7527673
52.6088985,1.5419659,30300,80,-57.6,-18.8,1014.701113,8.414570313,70.21592097,744186,0.098613632,144.2392594,-10.6274128
52.6088985,1.5419659,30300,80,-57.6,-18.8,1014.727523,8.426484375,70.15655849,736955,0.098613632,144.2392594,-10.6274128
52.6089092,1.5419883,30300,80,-57.6,-18.8,1014.747793,8.4315625,70.258952,742567,0.09870959,145.3570995,-10.6274128
52.6089134,1.5420153,30300,83,-53,-18.7,1014.758433,8.441132813,70.11114179,737752,0.098068278,146.3901613,-10.59323091
52.6089052,1.5420425,30300,83,-53,-18.7,1014.760171,8.444257813,70.09802086,743375,0.096292701,147.0009302,-10.59323091
52.608885,1.5421177,30200,79.8,-46.2,-18.7,1014.768597,8.455585938,70.32331508,744186,0.091680105,148.9009578,-11.31043261
52.6088667,1.5421689,30200,79.8,-46.2,-18.7,1014.768145,8.453242188,70.05860877,747445,0.088163562,150.1435954,-11.31043261
52.6088523,1.5422087,30200,79.8,-46.2,-18.7,1014.77537,8.452460938,70.06527583,744998,0.085443795,151.1734496,-11.31043261
52.6088523,1.5422087,30200,79.8,-46.2,-18.7,1014.769741,8.443867188,70.0573147,740151,0.085443795,151.1734496,-11.31043261
52.6088289,1.5422783,30200,75.2,-38.2,-18.7,1014.768158,8.435664063,70.05618254,739350,0.080937117,153.2030131,-12.35733595
52.6088125,1.5423302,30200,75.2,-38.2,-18.7,1014.771682,8.427460938,70.05505053,739350,0.07775516,154.9045743,-12.35733595
52.6087982,1.5423723,30200,71,-30.3,-18.7,1014.773634,8.42140625,70.04744068,745812,0.075126839,156.355476,-13.49477456
52.6087806,1.5424247,30200,71,-30.3,-18.7,1014.782226,8.410078125,70.03232995,743375,0.071949027,158.3141007,-13.49477456
52.6087666,1.5424672,30100,66.6,-22.3,-18.6,1014.800876,8.403828125,70.03824177,737752,0.069467405,160.0411596,-14.74525182
52.6087666,1.5424672,30100,66.6,-22.3,-18.6,1014.805887,8.404804688,70.05192474,736161,0.069467405,160.0411596,-14.74525182
52.6087416,1.5425422,30100,66.6,-22.3,-18.6,1014.812731,8.407929688,70.06590503,742567,0.065227306,163.3941125,-14.74525182
52.6087251,1.5425939,30000,62.1,-14.1,-18.5,1014.813587,8.399140625,70.04436927,741760,0.062529005,165.982301,-16.16836664
52.608712,1.5426341,30000,62.1,-14.1,-18.5,1014.8126,8.40578125,70.06560862,738550,0.060496972,168.144802,-16.16836664
52.608696,1.5426853,30100,58,-6.3,-18.6,1014.805457,8.395234375,70.05060469,745812,0.058119329,171.1238138,-17.73451463
52.6086834,1.5427264,30100,58,-6.3,-18.6,1014.787342,8.3925,70.05022757,745812,0.05636043,173.6944492,-17.73451463
52.6086677,1.5427776,30100,58,-6.3,-18.6,1014.766977,8.388398438,70.05643623,744998,0.054339675,177.120204,-17.73451463
52.6086677,1.5427776,30100,58,-6.3,-18.6,1014.746612,8.384296875,70.06264507,739350,0.054339675,177.120204,-17.73451463
52.6086439,1.5428483,30400,53.9,1.5,-18.8,1014.749228,8.37140625,70.0744168,739350,0.051663066,182.2713795,-19.38257925
52.6086302,1.5428903,30400,53.9,1.5,-18.8,1014.739148,8.373554688,70.08148813,737752,0.050336602,185.5700702,-19.38257925
52.6086131,1.5429441,30300,49.6,9.5,-18.8,1014.737337,8.364179688,70.09374576,744186,0.048946088,190.0267602,-20.69953602
52.6085991,1.5429857,30300,49.6,9.5,-18.8,1014.740895,8.359101563,70.0930454,735368,0.048000721,193.6577139,-20.69953602
52.6085736,1.543054,30200,45.2,17.4,-18.7,1014.73706,8.34953125,70.1120527,740151,0.046625968,200.007112,-21.49143549
52.608556,1.5431047,30200,45.2,17.4,-18.7,1014.742282,8.341328125,70.11769745,740955,0.046128841,204.8459304,-21.49143549
52.608556,1.5431047,30200,45.2,17.4,-18.7,1014.741982,8.33390625,70.13700316,743375,0.046128841,204.8459304,-21.49143549
52.6085432,1.5431469,30200,45.2,17.4,-18.7,1014.744706,8.330390625,70.15684935,742567,0.046151091,208.807022,-21.49143549
52.6085276,1.5431988,30300,40.9,25.4,-18.7,1014.75401,8.325703125,70.16298017,739350,0.046493531,213.6344121,-21.65083639
52.608515,1.5432398,30300,40.9,25.4,-18.7,1014.735707,8.324921875,70.1832059,743375,0.04696976,217.4018371,-21.65083639
52.6084993,1.5432911,30400,36.9,33.3,-18.9,1014.730206,8.318476563,70.14165201,744998,0.047850122,221.9799445,-21.22042562
52.6084756,1.5433657,30400,36.9,33.3,-18.9,1014.722966,8.30890625,70.19455297,743375,0.049584741,228.3706564,-21.22042562
52.6084756,1.5433657,30400,36.9,33.3,-18.9,1014.721227,8.30578125,70.21445808,737752,0.049584741,228.3706564,-21.22042562
52.6084611,1.5434079,30400,32.6,41.4,-18.9,1014.71597,8.310859375,70.22193798,744998,0.050748481,231.8787147,-20.05191075
52.6084438,1.5434601,30400,32.6,41.4,-18.9,1014.704247,8.30890625,70.22844787,737752,0.052476728,235.9201143,-20.05191075
52.6084271,1.5435124,30400,28.2,49.4,-18.8,1014.699216,8.31515625,70.24965012,740955,0.054487909,239.6305349,-18.50835332
52.6084139,1.5435546,30400,28.2,49.4,-18.8,1014.705153,8.31359375,70.2629953,747445,0.056280024,242.3949742,-18.50835332
52.6083909,1.5436288,30400,28.2,49.4,-18.8,1014.715174,8.315546875,70.25648438,737752,0.059729995,246.8129898,-18.50835332
52.6083776,1.5436697,30300,24,57.5,-18.8,1014.733857,8.312421875,70.25605299,742567,0.061744966,249.0907763,-16.91631586
52.6083776,1.5436697,30300,24,57.5,-18.8,1014.761822,8.311835938,70.26953336,742567,0.061744966,249.0907763,-16.91631586
52.6083612,1.543722,30300,24,57.5,-18.8,1014.779747,8.316523438,70.28374276,737752,0.064474067,251.7335302,-16.91631586
52.608348,1.543765,30100,19.9,65.5,-18.6,1014.800452,8.31359375,70.27655702,739350,0.066821346,253.7154398,-15.24990858
52.6083305,1.5438181,30100,19.9,65.5,-18.6,1014.817489,8.306367188,70.28234039,743375,0.069789339,256.0823548,-15.24990858
52.6083058,1.543893,30000,15.5,73.6,-18.5,1014.836416,8.2971875,70.27429202,735368,0.074157368,259.0928657,-13.81188931
52.6082883,1.5439446,30000,15.5,73.6,-18.5,1014.854757,8.30109375,70.27483126,740151,0.077265307,261.005128,-13.81188931
52.6082746,1.5439827,30000,15.5,73.6,-18.5,1014.859805,8.305195313,70.28217859,742567,0.079599845,262.3822372,-13.81188931
52.6082746,1.5439827,30000,15.5,73.6,-18.5,1014.850711,8.300703125,70.30190289,738550,0.079599845,262.3822372,-13.81188931
52.6082524,1.5440517,29900,11.1,81.5,-18.4,1014.843885,8.307929688,70.28255612,736955,0.083962424,264.4806175,-12.56475496
52.608236,1.5441046,29900,11.1,81.5,-18.4,1014.850711,8.300703125,70.30868482,736955,0.087381125,265.9008408,-12.56475496
52.6082226,1.5441471,30000,6.9,89.5,-18.5,1014.855135,8.2971875,70.28107306,739350,0.090162451,266.979216,-11.57665357
52.6082124,1.5441788,30000,6.9,89.5,-18.5,1014.848933,8.294453125,70.30103991,739350,0.0922557,267.7552389,-11.57665357
52.6081925,1.5442422,30000,2.7,97.6,-18.5,1014.848858,8.30578125,70.30938611,736161,0.096490201,269.1725186,-10.64412067
52.6081694,1.5443143,30000,2.7,97.6,-18.5,1014.842277,8.306953125,70.40451849,738550,0.101371364,270.6689594,-10.64412067
52.6081694,1.5443143,30000,2.7,97.6,-18.5,1014.837474,8.314375,70.31057302,736955,0.101371364,270.6689594,-10.64412067
52.6081566,1.544354,30100,-1.2,104.8,-18.6,1014.820551,8.313398438,70.50721157,740151,0.104086507,271.437686,-9.969663491
52.608148,1.5443817,30100,-1.2,104.8,-18.6,1014.812818,8.3159375,70.39219056,737752,0.105990269,271.9307144,-9.969663491
52.6081361,1.5444193,30300,-3.8,110,-18.8,1014.795214,8.311445313,70.33051576,744186,0.108587545,272.5855319,-9.595955967
52.6081301,1.5444379,30300,-3.8,110,-18.8,1014.79268,8.313007813,70.38500094,737752,0.109878038,272.9045741,-9.595955967
52.6081376,1.5444448,30300,-3.8,110,-18.8,1014.76804,8.324921875,70.40021758,739350,0.110306014,272.4582466,-9.595955967
52.6081376,1.5444448,30300,-3.8,110,-18.8,1014.76097,8.320625,70.3996235,744186,0.110306014,272.4582466,-9.595955967
52.6081577,1.5444355,30300,-1.3,110.4,-18.7,1014.766342,8.30734375,70.38421808,738550,0.109603116,271.3012076,-9.518624892
52.6081933,1.5444272,30300,-1.3,110.4,-18.7,1014.773981,8.30578125,70.47900581,734576,0.109022752,269.220879,-9.518624892
52.6082232,1.5444265,30200,6.3,109.7,-18.7,1014.790243,8.296015625,70.40979179,745812,0.109071238,267.4682746,-9.573449621
52.6082452,1.5444266,30200,6.3,109.7,-18.7,1014.812649,8.293085938,70.99371437,738550,0.109213261,266.1820546,-9.573449621
52.6082658,1.544427,30200,12,109.8,-18.6,1014.809246,8.293085938,70.81688861,739350,0.109416432,264.9822385,-9.479600555
52.6082871,1.5444124,30200,12,109.8,-18.6,1014.779333,8.299726563,70.47138094,738550,0.108665521,263.6884886,-9.479600555
52.6082871,1.5444124,30200,12,109.8,-18.6,1014.751123,8.288789063,70.5988625,741760,0.108665521,263.6884886,-9.479600555
52.6082931,1.5443829,30200,12,109.8,-18.6,1014.732557,8.283710938,70.54383688,737752,0.106756018,263.2135136,-9.479600555
52.6082931,1.5443829,30200,12,109.8,-18.6,1014.729116,8.280585938,70.59093568,738550,0.106756018,263.2135136,-9.479600555
52.6082931,1.5443829,30200,12,109.8,-18.6,1014.718091,8.2925,70.59937636,743375,0.106756018,263.2135136,-9.479600555
52.6082931,1.5443829,30200,12,109.8,-18.6,1014.723139,8.296601563,70.59315315,740151,0.106756018,263.2135136,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.711734,8.312421875,70.60213544,747445,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.697098,8.3159375,70.60941401,742567,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.676013,8.322773438,70.58998677,738550,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.656519,8.320234375,70.61000929,742567,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.642561,8.327265625,70.59740031,749085,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.634074,8.320039063,70.60998223,745812,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.624127,8.324335938,70.60378588,739350,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.627304,8.323164063,70.62399913,740151,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.63341,8.326875,70.59734619,743375,0.095885358,258.0908489,-9.479600555
52.6083574,1.5442031,30200,12,109.8,-18.6,1014.643774,8.321796875,70.5898515,740955,0.095885358,258.0908489,-9.479600555
52.6084941,1.5437843,30200,12,109.8,-18.6,1014.651355,8.324335938,70.56304046,745812,0.074207371,241.8411262,-9.479600555
52.6085042,1.5437513,30200,38.4,62.4,-18.7,1014.655496,8.32375,70.55616917,744186,0.072793444,240.2296248,-14.38982788
52.608527,1.5436757,30200,38.4,62.4,-18.7,1014.665532,8.336054688,70.59182668,743375,0.069764014,236.32789,-14.38982788
52.6085441,1.5436234,30100,42.6,54.3,-18.6,1014.669578,8.336445313,70.61225547,749085,0.067959015,233.3345478,-15.19560078
52.6085654,1.5435629,30100,42.6,54.3,-18.6,1014.689824,8.34875,70.58679452,740955,0.066224494,229.5693215,-15.19560078
52.6085654,1.5435629,30100,42.6,54.3,-18.6,1014.683076,8.344648438,70.56585389,744186,0.066224494,229.5693215,-15.19560078
52.6085825,1.5435114,30100,42.6,54.3,-18.6,1014.689372,8.34640625,70.59326098,746627,0.064904481,226.2922318,-15.19560078
52.6085988,1.5434588,30100,47,46.4,-18.6,1014.691643,8.340546875,70.59244908,745812,0.063689122,222.8972385,-15.8759543
52.6086118,1.5434176,30100,47,46.4,-18.6,1014.689861,8.351875,70.57364566,742567,0.062918259,220.1392976,-15.8759543
52.608629,1.5433663,30000,51.2,38.4,-18.5,1014.697654,8.345234375,70.5795164,748264,0.062258052,216.5593572,-16.28931457
52.6086489,1.5433054,30000,51.2,38.4,-18.5,1014.692432,8.3534375,70.57386215,748264,0.061747872,212.2610516,-16.28931457
52.6086657,1.5432547,30100,55.4,30.5,-18.5,1014.68729,8.3503125,70.56663857,743375,0.06161477,208.6345163,-16.47225843
52.6086657,1.5432547,30100,55.4,30.5,-18.5,1014.684733,8.359101563,70.56106583,747445,0.06161477,208.6345163,-16.47225843
52.6086791,1.5432136,30100,55.4,30.5,-18.5,1014.674267,8.337226563,70.53087663,744186,0.061666904,205.7030498,-16.47225843
52.6086951,1.5431616,30100,55.4,30.5,-18.5,1014.669184,8.33,70.5706153,744186,0.061865578,202.0517762,-16.47225843
52.6087085,1.5431196,30100,59.5,22.6,-18.6,1014.665064,8.323359375,70.52216763,742567,0.062258803,199.1136429,-16.43639129
52.6087253,1.5430668,30100,59.5,22.6,-18.6,1014.663362,8.323359375,70.52895669,746627,0.062977621,195.4865237,-16.43639129
52.6087491,1.5429914,30100,63.9,14.6,-18.6,1014.664743,8.323164063,70.54929811,744998,0.064409021,190.4827588,-15.94448216
52.6087665,1.5429377,30100,63.9,14.6,-18.6,1014.678124,8.339570313,70.61268853,741760,0.065766876,187.0650659,-15.94448216
52.6087665,1.5429377,30100,63.9,14.6,-18.6,1014.676422,8.339570313,70.57194096,747445,0.065766876,187.0650659,-15.94448216
52.6087805,1.5428965,30100,68.2,6.3,-18.6,1014.663047,8.35109375,70.5667468,746627,0.067034234,184.5388507,-15.24333871
52.6087978,1.542846,30100,68.2,6.3,-18.6,1014.649301,8.348945313,70.52571014,744186,0.068774257,181.5765202,-15.24333871
52.6088109,1.5428047,30100,72.5,-1.6,-18.6,1014.655896,8.358125,70.59488499,745812,0.070211629,179.2665569,-14.3854189
52.6088326,1.5427339,30100,72.5,-1.6,-18.6,1014.656122,8.359296875,70.59504741,735368,0.072843733,175.5253017,-14.3854189
52.60885,1.5426838,30100,72.5,-1.6,-18.6,1014.669226,8.361054688,70.56812692,748264,0.07510907,173.0649652,-14.3854189
52.60885,1.5426838,30100,72.5,-1.6,-18.6,1014.664405,8.358125,70.56772098,743375,0.07510907,173.0649652,-14.3854189
52.6088636,1.5426426,30200,76.7,-9.4,-18.6,1014.662025,8.354609375,70.54686324,746627,0.07699264,171.1437774,-13.49143324
52.6088802,1.5425897,30200,76.7,-9.4,-18.6,1014.678233,8.348945313,70.51892106,742567,0.079437528,168.8004158,-13.49143324
52.6088932,1.5425467,30100,80.9,-17.5,-18.6,1014.685077,8.352070313,70.50577624,745812,0.081464317,166.9927414,-12.58863708
52.6089156,1.5424712,30100,80.9,-17.5,-18.6,1014.683981,8.349335938,70.46467028,743375,0.085161369,164.0238367,-12.58863708
52.6089317,1.5424185,30000,85,-25.7,-18.5,1014.693739,8.346992188,70.50507314,734576,0.087917376,162.1131793,-11.6662473
52.6089456,1.5423773,30000,85,-25.7,-18.5,1014.7201,8.345429688,70.6474631,735368,0.090274498,160.7325694,-11.6662473
52.6089456,1.5423773,30000,85,-25.7,-18.5,1014.709889,8.345429688,70.43019632,736955,0.090274498,160.7325694,-11.6662473
52.6089616,1.542333,30100,88.9,-32.6,-18.6,1014.732129,8.337226563,70.29338372,743375,0.092974296,159.3525789,-10.99770073
52.6089711,1.5423067,30100,88.9,-32.6,-18.6,1014.78046,8.340742188,70.354914,740151,0.09460167,158.5708113,-10.99770073
52.608988,1.5422533,30100,88.9,-32.6,-18.6,1014.803094,8.338984375,70.30719047,745812,0.097712869,157.0032443,-10.99770073
52.6089914,1.542243,30100,91.7,-37.7,-18.5,1014.80918,8.349921875,70.30870178,742567,0.098335425,156.7159392,-10.44565618
52.6090021,1.5422488,30100,91.7,-37.7,-18.5,1014.812489,8.350898438,70.28170931,735368,0.099276564,157.1955389,-10.44565618
52.6090115,1.5422834,30000,93.9,-35,-18.5,1014.811051,8.355195313,70.29586631,744998,0.099363228,158.6728102,-10.34230325
52.6090115,1.5422834,30000,93.9,-35,-18.5,1014.828428,8.358515625,70.65607082,746627,0.099363228,158.6728102,-10.34230325
52.6090298,1.542363,30000,93.9,-35,-18.5,1014.922106,8.364765625,70.89484041,744998,0.099461329,161.9885403,-10.34230325
52.6090354,1.5423856,30200,97.1,-26.3,-18.6,1015.229059,8.379609375,70.80850757,744186,0.099593008,162.9351842,-10.37499747
52.6090498,1.5424491,30200,97.1,-26.3,-18.6,1015.170287,8.3925,70.38920998,733787,0.099964454,165.5572085,-10.37499747
52.6090527,1.5424631,30200,97.1,-26.3,-18.6,1015.121062,8.394648438,70.4302216,744998,0.100044811,166.1280809,-10.37499747
52.6090531,1.5424595,28700,98.5,-22.7,-17.2,1015.120797,8.407929688,70.42527407,741760,0.100146879,165.9990466,-9.552773684
52.6090549,1.5424634,28700,98.5,-22.7,-17.2,1015.117922,8.416523438,70.42646403,736955,0.100277598,166.172869,-9.552773684
