Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:21:57,52.6081186,1.5435254,30200.0,-63.0,[-76.97671],13.976707458496094,13.976707458496094
2024-11-26 15:21:58,52.6081053,1.5435677,30200.0,-63.0,[-77.58201],14.582008361816406,14.582008361816406
2024-11-26 15:21:59,52.6080808,1.5436435,30200.0,-63.0,[-77.8082],14.808197021484375,14.808197021484375
2024-11-26 15:22:00,52.6080665,1.543686,30100.0,-63.0,[-78.17491],15.174911499023438,15.174911499023438
2024-11-26 15:22:01,52.6080495,1.5437384,30100.0,-63.0,[-78.16591],15.165908813476562,15.165908813476562
2024-11-26 15:22:01,52.6080495,1.5437384,30100.0,-63.0,[-78.16591],15.165908813476562,15.165908813476562
2024-11-26 15:22:02,52.6080265,1.5438112,30100.0,-63.0,[-78.13132],15.131317138671875,15.131317138671875
2024-11-26 15:22:03,52.6080133,1.5438523,30100.0,-63.0,[-78.22951],15.229507446289062,15.229507446289062
2024-11-26 15:22:04,52.6079972,1.5439029,30100.0,-63.0,[-78.10736],15.10736083984375,15.10736083984375
2024-11-26 15:22:05,52.6079809,1.543954,30400.0,-61.0,[-77.86624],16.866241455078125,16.866241455078125
2024-11-26 15:22:06,52.6079676,1.5439952,30400.0,-61.0,[-77.68041],16.68041229248047,16.68041229248047
2024-11-26 15:22:07,52.6079508,1.5440459,30400.0,-61.0,[-77.46867],16.468673706054688,16.468673706054688
2024-11-26 15:22:07,52.6079508,1.5440459,30400.0,-61.0,[-77.46867],16.468673706054688,16.468673706054688
2024-11-26 15:22:08,52.6079275,1.5441175,30400.0,-61.0,[-76.89034],15.890342712402344,15.890342712402344
2024-11-26 15:22:09,52.6079139,1.5441597,30400.0,-61.0,[-76.51357],15.513572692871094,15.513572692871094
2024-11-26 15:22:10,52.6078959,1.5442122,30300.0,-61.0,[-76.04277],15.042770385742188,15.042770385742188
2024-11-26 15:22:11,52.6078831,1.5442489,30300.0,-61.0,[-75.65433],14.654327392578125,14.654327392578125
2024-11-26 15:22:12,52.6078716,1.5442853,30300.0,-61.0,[-75.270744],14.270744323730469,14.270744323730469
2024-11-26 15:22:13,52.6078577,1.5443318,30300.0,-61.0,[-74.712395],13.712394714355469,13.712394714355469
2024-11-26 15:22:13,52.6078577,1.5443318,30300.0,-61.0,[-74.712395],13.712394714355469,13.712394714355469
2024-11-26 15:22:14,52.6078534,1.5443512,30300.0,-61.0,[-74.53334],13.533340454101562,13.533340454101562
2024-11-26 15:22:15,52.6078667,1.5443539,30300.0,-61.0,[-74.8313],13.831298828125,13.831298828125
